"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000057666",-0.449973633472429,8.24375704985139,11.2060234703706,0.011702705088278,0.098729069083336
"ENSMUSG00000027177",-0.285888337165166,7.83434933879548,11.2057202719508,0.0117034458791797,0.098729069083336
"ENSMUSG00000026664",0.50969877374907,10.3853242432992,11.1762530241888,0.0117757299447545,0.0988320191791898
"ENSMUSG00000060012",-0.363622932158492,7.28819771407484,11.1218642286953,0.011910658948233,0.0994570252276312
"ENSMUSG00000030378",0.651793171237291,10.4278465603469,10.9939619865196,0.0122358717809813,0.100243346153771
"ENSMUSG00000032788",0.457638946372432,7.21718902752761,10.9844533970287,0.0122605016894577,0.100243346153771
"ENSMUSG00000036833",0.467196586712068,7.45984445627042,10.978272069454,0.0122765471993392,0.100243346153771
"ENSMUSG00000028518",0.307472145178288,7.75039110432036,10.9531866117511,0.0123419414716482,0.100243346153771
"ENSMUSG00000032232",-0.331085111499627,7.97884051199988,10.9469841307178,0.0123581793813136,0.100243346153771
"ENSMUSG00000064294",1.01994178514507,10.0320034442459,10.9179326809145,0.0124346013345618,0.100243346153771
"ENSMUSG00000027422",-0.362803028903301,8.48064032615722,10.8681819844977,0.0125668890003565,0.100243346153771
"ENSMUSG00000037234",-0.343325143387504,7.60586474501895,10.8500159735699,0.0126156427173816,0.100243346153771
"ENSMUSG00000054008",-0.3659117950754,8.30630815204494,10.8294880815589,0.0126710278615526,0.100243346153771
"ENSMUSG00000030168",0.587472467476518,9.89964011583267,10.8259840794271,0.0126805129822115,0.100243346153771
"ENSMUSG00000029017",0.320411512298062,7.46799678743197,10.8211943415818,0.0126934932634458,0.100243346153771
"ENSMUSG00000092075",1.54557960604362,9.34537815159993,10.8055221142323,0.0127360847088986,0.100243346153771
"ENSMUSG00000072946",0.358688206553163,6.94740118693497,10.7557408587065,0.0128725950338598,0.100578607377604
"ENSMUSG00000021751",-0.377978244552977,7.93054956480421,10.7454804905472,0.0129009642289814,0.100578607377604
"ENSMUSG00000062078",-0.322675756928943,7.15139249511706,10.6486811446602,0.013172600144484,0.102211920932435
"ENSMUSG00000030082",0.310069657246653,8.17674658193059,10.534140057662,0.0135035857459426,0.104288256113031
"ENSMUSG00000025479",0.810747282059883,12.8093259671832,10.5028986583886,0.0135957123913507,0.104509097587719
"ENSMUSG00000040505",0.654072480291402,7.43900893618042,10.4405445856325,0.0137820127485512,0.104904875163698
"ENSMUSG00000055065",-0.278316856171072,7.87597530441987,10.42501078827,0.0138289337439375,0.104904875163698
"ENSMUSG00000025911",0.266003035490185,7.20529105037556,10.4218469649486,0.0138385154471261,0.104904875163698
"ENSMUSG00000029198",0.289435040914591,7.12330383619938,10.3866726755427,0.0139456181119397,0.10515826880287
"ENSMUSG00000029162",-0.538495603049213,8.5558974230756,10.3417968310788,0.0140838120140016,0.10515826880287
"ENSMUSG00000028150",-0.565721519320521,6.97318227461668,10.3184737400224,0.0141563297287467,0.10515826880287
"ENSMUSG00000029505",-0.327766195559725,6.98594168414821,10.3100400372719,0.0141826704096488,0.10515826880287
"ENSMUSG00000031626",-0.568286353690466,7.13871211114914,10.307194544329,0.014191571838442,0.10515826880287
"ENSMUSG00000020072",0.294407586039015,7.85805486595835,10.2620203092236,0.0143338546423391,0.105359132033304
"ENSMUSG00000029247",0.454002345321176,8.16322252877413,10.2579465555862,0.0143467754258115,0.105359132033304
"ENSMUSG00000024099",0.320074291460127,7.14019804314166,10.1912925513016,0.0145603241502915,0.106452147676575
"ENSMUSG00000040648",0.446373467666249,7.45901634248813,10.164276593718,0.0146480415010117,0.106463632397167
"ENSMUSG00000026072",1.13575101800316,7.30929778594558,10.11750111436,0.014801527358282,0.106463632397167
"ENSMUSG00000018770",0.326375535686106,7.81808462381057,10.1073813008462,0.0148350053500713,0.106463632397167
"ENSMUSG00000033400",-0.380763307332271,7.39162258613749,10.1048561704168,0.0148433740559142,0.106463632397167
"ENSMUSG00000022383",-0.503288599981266,8.13828927250077,10.0921752259087,0.0148854926755918,0.106463632397167
"ENSMUSG00000039361",-0.437759726634402,7.77603349650314,10.0131173014356,0.0151515694270861,0.107439894259387
"ENSMUSG00000031886",-0.54035853032923,7.70864410191311,10.0128094848885,0.0151526173058832,0.107439894259387
"ENSMUSG00000020150",-0.501538741818082,7.34201264972458,9.93790800491364,0.0154103922060184,0.107917579529787
"ENSMUSG00000027668",0.293109988388142,6.97089190024855,9.92361266744358,0.0154602287992703,0.107917579529787
"ENSMUSG00000037876",-0.402071119117773,6.94913507161121,9.91113334355868,0.0155039038294672,0.107917579529787
"ENSMUSG00000021794",0.399003839280483,10.4908383899865,9.90770981116241,0.0155159131879541,0.107917579529787
"ENSMUSG00000023224",-0.654317877296289,9.11552751593104,9.8985783410277,0.0155480038593066,0.107917579529787
"ENSMUSG00000063550",0.450210988363825,6.76142517880716,9.8550285760817,0.0157022295306357,0.108530115873511
"ENSMUSG00000026750",0.287584560056226,7.07438572659234,9.83104326294178,0.0157880103706779,0.108666431212407
"ENSMUSG00000021876",0.60978023344695,10.4309042792799,9.79640282085672,0.0159129642149779,0.108924045693531
"ENSMUSG00000075517",-0.788986264596714,7.8782620782556,9.78188345064205,0.0159657159935695,0.108924045693531
"ENSMUSG00000026819",0.618065423442469,8.31673549092583,9.76588981521766,0.016024084533638,0.108924045693531
"ENSMUSG00000067212",-0.805038374878744,7.55948555408624,9.71696345956795,0.0162043520474101,0.109655939093457
"ENSMUSG00000035031",0.521883158126776,10.9406376909209,9.70063982893768,0.0162650754643182,0.109655939093457
"ENSMUSG00000049382",-1.13918876380127,7.95182607082802,9.68093067711191,0.0163387833054245,0.109703259336421
"ENSMUSG00000035878",-0.76182599091411,7.30608864284954,9.65730772444461,0.016427694649064,0.109851860559798
"ENSMUSG00000022821",0.398763506905878,9.28916062024008,9.58022134512875,0.0167221914692877,0.111368441161855
"ENSMUSG00000027312",0.452565196857982,8.14642337530562,9.54770097728732,0.0168484657322981,0.111756960200123
"ENSMUSG00000032328",0.313889727355322,8.18465968724492,9.47539912128071,0.01713363260211,0.113192070805104
"ENSMUSG00000037270",-0.310612711848723,7.64111497943074,9.44418121109887,0.0172586776249192,0.113562098771968
"ENSMUSG00000078566",-0.287461242866463,7.62220666532125,9.41955150802045,0.0173581624741828,0.113761662430401
"ENSMUSG00000021520",0.414888261621449,7.23051778976985,9.34054842067648,0.0176822919189789,0.11542607224889
"ENSMUSG00000033533",0.304253491707354,8.84283757309986,9.29290839756916,0.0178815144694121,0.116265183012581
"ENSMUSG00000028603",0.447595429042694,12.1792196617135,9.25470355283428,0.01804337095312,0.116571427814173
"ENSMUSG00000042286",0.341755433855853,7.15308666280656,9.23257619260484,0.0181379767765451,0.116571427814173
"ENSMUSG00000027822",0.303417866794146,7.0895758934224,9.22115303561236,0.0181870664041681,0.116571427814173
"ENSMUSG00000059796",0.355759534499501,8.55817598055171,9.21534967944046,0.0182120710931566,0.116571427814173
"ENSMUSG00000037826",-0.677439901810705,7.41075974112823,9.19794475779799,0.0182873286690387,0.116599440544839
"ENSMUSG00000024359",0.289661379021384,9.73888011569622,9.09608610765516,0.0187358742306721,0.118998120113728
"ENSMUSG00000025968",0.353668829690824,8.01166712326114,9.02906686308862,0.0190387415222646,0.12045665309279
"ENSMUSG00000027255",0.349700943886595,7.44419102554409,8.90151176996962,0.0196327983097306,0.12366398139874
"ENSMUSG00000028601",0.373119530790124,7.3379466929468,8.88822836352097,0.019696026216699,0.12366398139874
"ENSMUSG00000002957",-0.329622258306649,7.3674679721093,8.69785279412926,0.0206316829840647,0.129046077980176
"ENSMUSG00000020664",0.306252206696254,7.5722713183365,8.64812367910057,0.0208854726638835,0.13013864595488
"ENSMUSG00000003477",-0.769720228267617,8.76665794505293,8.57588499248858,0.0212613455529539,0.131980805413619
"ENSMUSG00000008730",-0.344106917411512,7.43124708967864,8.43752794776234,0.0220059050536035,0.136004846942027
"ENSMUSG00000034108",0.334428222131431,6.95212137692099,8.42500356707503,0.0220749508410463,0.136004846942027
"ENSMUSG00000042251",-0.340875501238708,8.04583049123769,8.27260439772263,0.0229379106935606,0.140794265264579
"ENSMUSG00000030861",0.283515775661115,8.24581213310302,8.19311527532127,0.0234052899081324,0.143129003341553
"ENSMUSG00000060126",-0.393468413818318,8.26140102983414,8.15770965000197,0.0236174175406291,0.143891303164203
"ENSMUSG00000054827",-0.62695944035285,8.38054377200429,8.12866115656772,0.0237933108770478,0.144428030969534
"ENSMUSG00000034528",-0.440376993899307,8.96975585385839,8.09099782404392,0.0240238904010957,0.144762942147806
"ENSMUSG00000023025",0.412206515068225,7.64630716431076,8.09090077296612,0.024024488271338,0.144762942147806
"ENSMUSG00000029597",0.391709560334749,8.76318118199012,8.02011209120732,0.0244657302488974,0.146852203706665
"ENSMUSG00000024085",-0.404909456373492,9.72973993126394,8.00681753152945,0.0245497604980747,0.146852203706665
"ENSMUSG00000045482",-0.280295608488448,7.15859872005117,7.94395469665433,0.024952172691105,0.148126316634798
"ENSMUSG00000019818",0.284550551611067,8.50320542197019,7.9389684336233,0.0249844547836266,0.148126316634798
"ENSMUSG00000029802",0.319591560162322,7.67336971416754,7.93150161342465,0.0250328972793154,0.148126316634798
"ENSMUSG00000089542",0.530063296936799,9.66013740262091,7.86986745697598,0.0254374239273378,0.149980510252583
"ENSMUSG00000012428",-0.648565707446738,8.23890887274231,7.82195087414293,0.0257577576816298,0.15116969526575
"ENSMUSG00000021771",0.254640076708329,7.27659011264021,7.80775993205582,0.0258536249832297,0.15116969526575
"ENSMUSG00000021279",-0.296562419327069,7.18759013665944,7.77014328595426,0.0261099815210599,0.15116969526575
"ENSMUSG00000021364",0.454532021075623,9.23925563264242,7.76899006319082,0.0261178923891231,0.15116969526575
"ENSMUSG00000036751",0.268343751083609,7.50678145520476,7.76747115048288,0.0261283165320662,0.15116969526575
"ENSMUSG00000026131",0.435653250254965,8.79043715086107,7.75842736743642,0.0261904943165585,0.15116969526575
"ENSMUSG00000047638",-0.319016623028042,7.45791452607823,7.72862001025821,0.0263967817049596,0.151827643023281
"ENSMUSG00000024953",0.248684506882355,7.54669450757456,7.70145040205737,0.0265866434245908,0.152386858653143
"ENSMUSG00000020029",-0.332160496816954,7.54129699821932,7.62872558389673,0.0271035881668332,0.153443847652164
"ENSMUSG00000093044",0.597252834040753,7.38237723526625,7.62637811402751,0.0271204896550498,0.153443847652164
"ENSMUSG00000025745",0.298158425151471,8.92888494497535,7.62396144992771,0.0271379035413543,0.153443847652164
"ENSMUSG00000058135",-0.67022558049262,9.89231498675575,7.62309229148844,0.0271441700102005,0.153443847652164
"ENSMUSG00000004655",0.473807963092617,7.14072282507778,7.55256630127412,0.0276589330979866,0.155681795963702
"ENSMUSG00000035248",-0.358042583438802,7.61224468638813,7.53672560575185,0.0277762815399452,0.155681795963702
"ENSMUSG00000058793",-0.329584691198928,7.47246119780637,7.53031145213217,0.0278239805552148,0.155681795963702
"ENSMUSG00000032786",0.928955435739953,10.5387169377035,7.49943987233587,0.0280550425180429,0.156089423386202
"ENSMUSG00000045962",-0.453332320181694,7.80045256203533,7.4952480382883,0.0280866074907695,0.156089423386202
"ENSMUSG00000031229",-0.26972485317158,7.46443249307129,7.4613573511341,0.0283434991504725,0.156496630377046
"ENSMUSG00000030157",0.383062376265517,8.59692721816557,7.44906095302349,0.0284374554305027,0.156496630377046
"ENSMUSG00000022108",-0.275998313426334,10.1233390253014,7.44803874296924,0.0284452841840344,0.156496630377046
"ENSMUSG00000005506",-0.280038495946959,7.22529718488987,7.42547498252342,0.0286188029191037,0.156875710105402
"ENSMUSG00000087819",0.466914713733208,7.81661052234153,7.41434245689414,0.0287049171682225,0.156875710105402
"ENSMUSG00000056692",-0.251404446386963,8.21570746216408,7.39210285998919,0.0288779528314014,0.157298782806805
"ENSMUSG00000002222",-0.266225027480539,8.34063564549481,7.34253519610253,0.0292684880683296,0.158399330709551
"ENSMUSG00000000399",0.291717713841955,7.06838040145429,7.34202017925528,0.0292725814806708,0.158399330709551
"ENSMUSG00000079057",0.349605578150954,9.03974028487013,7.27214640439968,0.0298348688007369,0.16091265304004
"ENSMUSG00000025314",-0.458108811566274,7.22383311183805,7.18981060919528,0.0305154753358122,0.163861996150717
"ENSMUSG00000048756",-0.303194683634917,7.15612533182066,7.17398878137116,0.0306485522655377,0.163861996150717
"ENSMUSG00000027406",0.254623030644925,7.31505089446103,7.16025504886654,0.0307646746584536,0.163861996150717
"ENSMUSG00000057880",0.304586411697526,9.3852684013765,7.14828040914548,0.0308663876617541,0.163861996150717
"ENSMUSG00000061306",-0.293933897721637,7.08404187887961,7.14670890846106,0.0308797682715637,0.163861996150717
"ENSMUSG00000027637",0.376992949509177,7.0269157197195,7.10669436869627,0.0312230129576486,0.164833264782725
"ENSMUSG00000067071",0.405558825682045,6.71319621640565,7.09653715113095,0.0313109251022683,0.164833264782725
"ENSMUSG00000079015",0.451635499798349,11.1836937254837,7.09049051585455,0.0313634114753756,0.164833264782725
"ENSMUSG00000054619",0.286528231936685,8.63091042896219,7.03646600724263,0.0318374419218534,0.166142370291977
"ENSMUSG00000073424",-0.39272486313785,7.24928359259017,7.01695624650108,0.0320109014263139,0.166142370291977
"ENSMUSG00000063077",-0.246064995018578,8.86949461110157,7.00942406050758,0.0320781961284759,0.166142370291977
"ENSMUSG00000074794",-1.15639456294529,7.93285437908618,6.99348747480866,0.0322211819119676,0.166142370291977
"ENSMUSG00000031431",-0.681553257923701,7.18418076521107,6.98855783678612,0.0322655782250834,0.166142370291977
"ENSMUSG00000030762",-1.61823877257989,6.26916504376704,6.98568211369156,0.0322915134997094,0.166142370291977
"ENSMUSG00000020122",0.705379563025235,10.815328361793,6.98258357490162,0.0323194884458558,0.166142370291977
"ENSMUSG00000034120",0.295155798763832,7.02803442232857,6.94086205626434,0.032699237150513,0.167570857048579
"ENSMUSG00000041740",-0.297159832975869,6.94001290875058,6.89819003555662,0.0330936250704451,0.167621870696464
"ENSMUSG00000018574",0.284865566004099,9.09938251508793,6.89562444486379,0.0331175325409362,0.167621870696464
"ENSMUSG00000030057",0.244888126535457,8.19850980826062,6.88223719435343,0.0332426446018807,0.167621870696464
"ENSMUSG00000026473",0.588438897362494,9.25954281056339,6.87609640496586,0.0333002384863608,0.167621870696464
"ENSMUSG00000031446",-0.227696193987694,7.77908171819248,6.86425343019533,0.0334116774484383,0.167621870696464
"ENSMUSG00000059534",0.331209012033046,7.39222199410304,6.84813491912183,0.0335641239411149,0.167621870696464
"ENSMUSG00000066036",-0.286028921245493,8.78190759138258,6.83907734632364,0.0336501839252855,0.167621870696464
"ENSMUSG00000030007",0.298580183367183,6.84477485406593,6.82803297431371,0.0337555078405594,0.167621870696464
"ENSMUSG00000024304",0.238833979656206,7.54443328754273,6.82638758126486,0.0337712354875979,0.167621870696464
"ENSMUSG00000003809",-0.281409282492006,9.00557832634566,6.81739384263331,0.0338573706612476,0.167621870696464
"ENSMUSG00000073555",-0.568564782375202,7.14251135847167,6.80822534383775,0.0339454722074177,0.167621870696464
"ENSMUSG00000023845",-0.253289306607109,7.44007257385466,6.80135576155909,0.0340116774642233,0.167621870696464
"ENSMUSG00000026615",0.308309636392879,8.42853484198599,6.79418624923652,0.0340809514693003,0.167621870696464
"ENSMUSG00000052562",0.411637718927106,8.17424549992744,6.78852708887257,0.0341357609017116,0.167621870696464
"ENSMUSG00000025428",0.288392464357459,10.6635482094647,6.73113023482885,0.034698149195292,0.169876355435284
"ENSMUSG00000020538",-0.712056715665606,8.9946345804307,6.6949354514505,0.0350589661079895,0.171133528924756
"ENSMUSG00000028980",0.301140556133141,9.24769769746266,6.64875568091588,0.0355264004190181,0.172902155885458
"ENSMUSG00000036391",-0.39564400723091,7.88924144923973,6.57553439058253,0.0362842138195375,0.175082195156759
"ENSMUSG00000005534",-0.290698382123486,8.52921324419525,6.57378755788455,0.0363025471733607,0.175082195156759
"ENSMUSG00000037071",-1.98356005026024,11.7161705612991,6.57094578133723,0.0363323978027238,0.175082195156759
"ENSMUSG00000056537",0.359999053196237,7.13863761981194,6.56451482537474,0.0364000673213444,0.175082195156759
"ENSMUSG00000041698",0.749643208745195,9.64959573647634,6.5423329812271,0.0366347304292313,0.175697176548354
"ENSMUSG00000030747",-0.43248129802539,9.84409807472936,6.53227019200074,0.0367418309497515,0.175698581140527
"ENSMUSG00000053460",0.282700580001468,7.48020671540417,6.44647605225558,0.0376716246568714,0.179553854994333
"ENSMUSG00000025609",-0.290670269746561,7.1474761882582,6.43489569160287,0.0377994506511884,0.179553854994333
"ENSMUSG00000035992",0.31017282566757,7.19177341892388,6.42803059077359,0.0378754940322392,0.179553854994333
"ENSMUSG00000056035",0.49002102420147,12.6640605602637,6.41745842095061,0.0379929877715963,0.179593289897344
"ENSMUSG00000019368",0.244056876878477,7.98749721747991,6.4050389948698,0.0381316145882713,0.179732108875949
"ENSMUSG00000022462",0.475900759612751,8.41656859742502,6.37224247343844,0.0385008547930918,0.180954017527531
"ENSMUSG00000018659",-0.228877847585469,7.56872131195934,6.35553813096314,0.0386907014569396,0.181328216229817
"ENSMUSG00000024785",0.403893705379121,7.30907387822563,6.33594696499611,0.0389149050720577,0.181860848987315
"ENSMUSG00000039682",-0.265577437043371,8.19670166392829,6.32378322754366,0.0390549555881191,0.181998305785994
"ENSMUSG00000042118",0.268600572001141,8.06706810168641,6.29284510575059,0.0394141242815972,0.183153204641885
"ENSMUSG00000003464",0.304237251984032,7.08288666197092,6.24713873642229,0.0399526121978495,0.185132526944964
"ENSMUSG00000026589",-0.299340069646806,7.43215705870574,6.21673045621686,0.0403161556139864,0.185629825556584
"ENSMUSG00000025207",-0.480934446132113,7.79712138837597,6.20486099941825,0.0404592227794959,0.185629825556584
"ENSMUSG00000031584",-0.575532036299648,7.28105229516617,6.19468447600486,0.0405824086681056,0.185629825556584
"ENSMUSG00000027346",0.795672528892066,8.3403051338669,6.19414010983559,0.0405890118591454,0.185629825556584
"ENSMUSG00000053644",-0.25184489301003,9.03758123671862,6.18280178339618,0.0407268634885729,0.185629825556584
"ENSMUSG00000029311",0.395397730246349,7.43567426058839,6.18196991577687,0.0407370012315665,0.185629825556584
"ENSMUSG00000003660",0.218646324320174,7.75126715055274,6.1665211808262,0.040925866569679,0.185975277643983
"ENSMUSG00000037780",-0.221662000854675,7.69980553196665,6.15616638874761,0.041053092633146,0.186025848345981
"ENSMUSG00000068284",-0.340331435079749,6.91804483637986,6.13319074284798,0.0413372233773615,0.186025848345981
"ENSMUSG00000040213",0.556980671107119,8.14351635832002,6.12338159074872,0.041459305777166,0.186025848345981
"ENSMUSG00000073411",-0.726488334700128,9.17570640388002,6.12266443938796,0.0414682495998542,0.186025848345981
"ENSMUSG00000052296",-0.308170220587713,7.25970709788581,6.11696934110985,0.0415393638641276,0.186025848345981
"ENSMUSG00000038612",-0.364995359238129,7.08643159127776,6.11088535385181,0.0416155089308941,0.186025848345981
"ENSMUSG00000036333",-0.232142593110655,7.1427313870798,6.07158666241217,0.0421117433089285,0.187733923423272
"ENSMUSG00000015806",-0.34682811972411,7.48803616815845,6.04905349207366,0.0423997392148664,0.188506948671501
"ENSMUSG00000040413",-0.329547929138907,7.04570855773216,5.97474867558318,0.0433677169420376,0.191918355686303
"ENSMUSG00000025702",-0.277878907097177,7.51504942554303,5.96638060816918,0.0434785175786419,0.191918355686303
"ENSMUSG00000028223",0.322876909848533,7.70955347629692,5.96334474526071,0.0435188058739219,0.191918355686303
"ENSMUSG00000019132",-0.515103802599168,7.98054685067819,5.95470576041061,0.0436337173414451,0.191918355686303
"ENSMUSG00000030102",-0.394719669461652,8.38437459465293,5.91799649442061,0.0441264198561209,0.19222736758486
"ENSMUSG00000022836",0.333572899386495,7.769554120661,5.90368841431646,0.044320413937659,0.19222736758486
"ENSMUSG00000034243",-0.296717301312894,7.8300115869905,5.90338168459899,0.0443245847944656,0.19222736758486
"ENSMUSG00000014313",0.244259481944002,7.32252307776099,5.90234220475079,0.0443387232473632,0.19222736758486
"ENSMUSG00000000441",0.313718253504665,7.3741655464428,5.90232806362084,0.0443389156278504,0.19222736758486
"ENSMUSG00000003585",-0.393251243366697,8.80243142345832,5.88863851870268,0.0445256618485902,0.19222736758486
"ENSMUSG00000020102",-0.488304412458054,6.97884466903434,5.87565173246469,0.0447037659494322,0.19222736758486
"ENSMUSG00000036309",0.314079669785153,7.92563964342938,5.87312571854986,0.04473851570522,0.19222736758486
"ENSMUSG00000016559",-0.290315083354915,7.20792919529995,5.87187948013869,0.0447556728176301,0.19222736758486
"ENSMUSG00000022371",-0.698092951834305,7.23218050785478,5.86257186963853,0.044884082250663,0.192276862766512
"ENSMUSG00000028011",0.270686645165304,11.2508726395518,5.85202543173097,0.0450301612767076,0.192401598182296
"ENSMUSG00000101249",-0.396620492147795,7.6210204435935,5.83185457558492,0.0453112716365824,0.193101144668855
"ENSMUSG00000076441",0.390796065036013,11.4762707726447,5.81451385856366,0.0455547634683424,0.193637172882231
"ENSMUSG00000025815",-0.315633341028045,8.45903119152716,5.79879524123869,0.0457769481324506,0.194080102262581
"ENSMUSG00000027809",0.289218563827824,8.59300664818903,5.77477277870787,0.0461192346512831,0.195028640106326
"ENSMUSG00000030935",0.379118815709697,7.08608630067736,5.75747924950762,0.0463677029088145,0.1951880312152
"ENSMUSG00000047963",-0.287885958858631,6.96045711598056,5.74165440802571,0.0465965947450749,0.1951880312152
"ENSMUSG00000008305",0.479493036889982,7.15038281811082,5.74011085846584,0.0466189992498506,0.1951880312152
"ENSMUSG00000034171",0.232600483810125,7.41499690079109,5.73924674615615,0.0466315478830234,0.1951880312152
"ENSMUSG00000001100",0.205439186905328,7.14668791290848,5.71263936319834,0.0470200967257665,0.196314870847426
"ENSMUSG00000023043",-0.644761602246565,7.53374860455247,5.69279094584904,0.0473126863101022,0.196655971682308
"ENSMUSG00000028124",-0.233420429386665,8.24892554841387,5.68301072366555,0.0474577285296458,0.196655971682308
"ENSMUSG00000045216",-0.312349070809918,7.38638401679965,5.68282838304072,0.0474604381506846,0.196655971682308
"ENSMUSG00000030530",-0.652985749125279,7.57176528191287,5.65451917140609,0.0478835685758691,0.197910729415338
"ENSMUSG00000034285",-0.236705178318227,8.41427712840232,5.61490521447469,0.0484839340268185,0.199310106291995
"ENSMUSG00000024665",0.503869163832798,10.3281913107862,5.59744888226695,0.0487515967799096,0.199310106291995
"ENSMUSG00000026626",-0.284316105981746,8.55438779069398,5.58782359387128,0.0489000056537457,0.199310106291995
"ENSMUSG00000004069",0.298569059162104,7.4062739550102,5.57230691739302,0.0491404904003898,0.199310106291995
"ENSMUSG00000032193",-0.439405703359714,8.13126542686311,5.56852310729583,0.0491993666887572,0.199310106291995
"ENSMUSG00000060002",-0.405485625363905,8.02763989524805,5.56270397338347,0.0492900917932661,0.199310106291995
"ENSMUSG00000064225",-0.382604182968849,8.46536427535409,5.56161386125005,0.0493071117215364,0.199310106291995
"ENSMUSG00000038914",-0.225127114039816,6.97928943771375,5.56152130678767,0.0493085571268218,0.199310106291995
